书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/25733653/,https://img9.doubanio.com/view/subject/s/public/s27061834.jpg,大主宰1, ,5.1,1095人,天蠶土豆 / 九星文化 / 2013-9-23 / NTD 180,牧塵，是一名北靈境中史無前例取得「靈路」資格的少年。通過「靈路」的試驗後，便絕對能夠進入「五大院」學習，只有真正優秀的天才能夠擁有這樣的機會。然而本應該是天... ,天蠶土豆,天蚕土豆&玄幻&网络小说&小说&武仙侠玄奇神&奇幻&仙侠,九星文化
https://book.douban.com/subject/7014940/,https://img9.doubanio.com/view/subject/s/public/s7007054.jpg,缺月梧桐 卷三,灭门之祸,8.1,75人,缺月 / 高宝 / 2009-9-2 / 250台币,暂无,缺月,武侠&小说&武侠小说&网络小说&中国&重读&休闲读物,高宝
https://book.douban.com/subject/35586821/,https://img9.doubanio.com/view/subject/s/public/s33988274.jpg,赤心巡天·明月在天, ,8.1,41人,情何以甚 / 上海文艺出版社 / 2021-9 / 76.00元,暂无,情何以甚,小说&热血&青春&中国&龙族&网络小说&仙侠,上海文艺出版社
https://book.douban.com/subject/25881120/,https://img9.doubanio.com/view/subject/s/public/s27295035.jpg,桐花中路私立协济医院怪谈, ,7.6,1505人,南琅 / 上海人民出版社 / 2014-5 / 35.00元,暂无,南琅,悬疑&恐怖&灵异&耽美&惊悚&小说&推理&中国,上海人民出版社
https://book.douban.com/subject/34988577/,https://img1.doubanio.com/view/subject/s/public/s33590579.jpg,至少还有你, ,8.4,104人,伊北 / 浙江文艺出版社 / 2020-3 / 45.00元,暂无,伊北,悬疑&豆瓣阅读&小说&温情&剧情&网络小说&大陆文学&现实,浙江文艺出版社
https://book.douban.com/subject/1399332/,https://img3.doubanio.com/view/subject/s/public/s1538600.jpg,异人傲世录10·帝国诡流,异人傲世录10,8.5,275人,明寐 / 中国广播电视出版社 / 2005-08 / 20.0,暂无,明寐,玄幻&小说&奇幻&网络小说&中国&玄幻小说&奇幻小说&魔幻,中国广播电视出版社
https://book.douban.com/subject/2028070/,https://img1.doubanio.com/view/subject/s/public/s2890787.jpg,绾青丝Ⅱ,沧都篇,7.7,14278人,波波 / 花山文艺出版社 / 2007-3 / 22.00元,前世半生，痴望无果，在痛彻心扉的绝望后，叶海花不甘心地穿越了。先是被人强暴，后又囚禁青楼，她成为了红遍京城的卡门，但又决心做一个隐姓埋名的商人。一切都好似命... ,波波,穿越&绾青丝&小说&言情&波波&网络小说&晋江&爱情,花山文艺出版社
https://book.douban.com/subject/30143016/,https://img3.doubanio.com/view/subject/s/public/s29688530.jpg,斗罗大陆 精装典藏版1, ,6.8,36人,唐家三少 / 湖南少年儿童出版社 / 2014-9-1 / 34.8,暂无,唐家三少,唐家三少&网络小说&漫画&斗罗大陆&小说,湖南少年儿童出版社
https://book.douban.com/subject/4173916/,https://img9.doubanio.com/view/subject/s/public/s8942044.jpg,网游之盗版神话, ,6.9,108人,失落叶,暂无,失落叶,网络小说&小说&网游, 
https://book.douban.com/subject/5917229/,https://img2.doubanio.com/view/subject/s/public/s6280712.jpg,我就是妖怪1, ,7.5,451人,张小花 / 南京大学出版社 / 2011-1 / 26.00元,有异术超能色彩的网络小说，书中的主角为四人妖怪，以现实生活中身份是居委会主任的何安忆为第一男主角，每个角色都具有异能，从每一个异能点都可以延伸出无限的yy。... ,张小花,张小花&搞笑&网络小说&小说&爆笑&奇幻&中国&玄幻,南京大学出版社
https://book.douban.com/subject/24750531/,https://img3.doubanio.com/view/subject/s/public/s26834340.jpg,斗罗大陆·第二部·绝世唐门7, ,6.3,293人,唐家三少 / 湖南少年儿童出版社 / 2013-6 / 26.00元,暂无,唐家三少,斗罗大陆&唐家三少&小说&玄幻&网络小说&中国奇幻&中国&奇幻,湖南少年儿童出版社
https://book.douban.com/subject/26967816/,https://img1.doubanio.com/view/subject/s/public/s29325237.jpg,晟世青風 卷五, ,8.0,34人,耳雅、花酒清明 / 平心工作室 / 2014-11-5 / NT 240,暂无,耳雅&花酒清明,耽美&耳雅&古代&网络小说&晋江&中国&BL&小说,平心工作室
https://book.douban.com/subject/25921289/,https://img2.doubanio.com/view/subject/s/public/s33514173.jpg,民调局异闻录4·亡魂列车, ,7.4,1115人,耳东水寿 / 金城出版社 / 2014-6 / 32.00元,暂无,耳东水寿,小说&灵异&悬疑&鬼怪&中国&奇幻&悬疑-灵异&网络小说,金城出版社
https://book.douban.com/subject/26837561/,https://img9.doubanio.com/view/subject/s/public/s28900424.jpg,異體(01), ,,10人,風上忍 / 承普實業 / 2004 / NT$160,暂无,風上忍,网络小说&小说&中国小说,承普實業
https://book.douban.com/subject/35209786/,https://img1.doubanio.com/view/subject/s/public/s33755847.jpg,你头上有光环, ,7.7,123人,江月年年 / 青岛出版社 / 2020-10-1,楚楚从“社畜”一跃成为书中的霸道女总裁！ 第一天，她看着装修得富丽堂皇的公寓、打开满是奢侈品的衣柜，有种穷酸小市民一夜暴富的感觉！ 只想做“咸鱼”的她立刻决... ,江月年年,搞笑&言情小说&现代&网络小说&小说&网络&中国&言情,青岛出版社
https://book.douban.com/subject/2216512/,https://img3.doubanio.com/view/subject/s/public/s2694930.jpg,冒死记录, ,7.7,1920人,张海帆 / 花山文艺出版社 / 2007-8 / 32.00元,《冒死纪录》讲述了一个普通的公司职员．无意间发现了自己背上有一块正在迅速消失的蓝斑之后，他的生活方式完全改变了，整个世界不再是他眼中原来的轮廓，强悍的对手、... ,张海帆,悬疑&科幻&小说&奇幻&中国&惊悚悬疑&中国文学,花山文艺出版社
https://book.douban.com/subject/6890568/,https://img1.doubanio.com/view/subject/s/public/s8481168.jpg,斗罗大陆1·双生武魂, ,6.7,465人,唐家三少 / 太白文艺出版社 / 2011-10 / 29.80元,暂无,唐家三少,唐家三少&玄幻&斗罗大陆&网络小说&小说&中国&奇幻&网络文学,太白文艺出版社
https://book.douban.com/subject/27085385/,https://img2.doubanio.com/view/subject/s/public/s29635092.jpg,万灵进化(3原名圣墟), ,4.2,176人,,暂无,,玄幻&科幻小说&小说&中国&科幻&2019&辰东&网络小说, 
https://book.douban.com/subject/35219864/,https://img9.doubanio.com/view/subject/s/public/s33733585.jpg,提灯看刺刀, ,6.3,1621人,淮上 / 江苏凤凰文艺出版社 / 60.00,暂无,淮上,淮上&耽美&原耽&BL&小说&犯罪&推理&2017,江苏凤凰文艺出版社
https://book.douban.com/subject/30283533/,https://img2.doubanio.com/view/subject/s/public/s33497732.jpg,走狗, ,6.8,647人,卡比丘 / 威向 / 2018-10-31 / NTD 300,合德中学的优等生程展心家庭不幸，母亲出走后每日遭受来自父亲的家庭暴力，而在校园中，程展心同时也遭遇着以齐穹为首的校园霸凌。程展心备尝艰辛，不仅忙于学业还要打... ,卡比丘,耽美&BL&小说&原耽&校園&脆皮鸭&网络小说&中国,威向
https://book.douban.com/subject/26301880/,https://img2.doubanio.com/view/subject/s/public/s27983911.jpg,苍壁书, ,5.6,85人,青林之初 / 北方妇女儿童出版社 / 2014-10-31 / 75.00,暂无,青林之初,架空&权谋&小说&古言&言情&网络小说&宫廷&中国,北方妇女儿童出版社
https://book.douban.com/subject/35268276/,https://img3.doubanio.com/view/subject/s/public/s33773480.jpg,诡秘之主 4, ,8.1,197人,爱潜水的乌贼 / 广东旅游出版社 / 2020-12 / 49.80元,暂无,爱潜水的乌贼,奇幻&克苏鲁&小说&中国&网络小说&2021&玄幻&流行文学,广东旅游出版社
https://book.douban.com/subject/25880334/,https://img2.doubanio.com/view/subject/s/public/s27291763.jpg,大唐明月6·谁家天下（完）, ,8.3,969人,蓝云舒 / 上海文艺出版社 / 2014-4 / 33.00元,暂无,蓝云舒,大唐&穿越&小说&历史&言情&权谋&网络小说&古言,上海文艺出版社
https://book.douban.com/subject/35687865/,https://img1.doubanio.com/view/subject/s/public/s34061908.jpg,限时狩猎（全二册）, ,,10人,唐酒卿 / 北京燕山出版社,暂无,唐酒卿,网络小说&晋江&小说&DM&BL,北京燕山出版社
https://book.douban.com/subject/30765656/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif,斗罗大陆3龙王传说4 唐家三少*著,唐家三少*著,6.2,19人,唐家三少 / 湖南少年儿童出版社 / 28元,暂无,唐家三少,小说&中国&网络文学&网络小说&玄幻&漫画&武侠&奇幻,湖南少年儿童出版社
https://book.douban.com/subject/4072025/,https://img3.doubanio.com/view/subject/s/public/s4007680.jpg,食色无双1, ,9.1,15人,静官 / 河圖文化 / 2008年03月14日 / NTD160,爱液总是比眼泪干得更快…… ,静官,网络小说&小说&网文&经典&美食&热血,河圖文化
https://book.douban.com/subject/26798682/,https://img2.doubanio.com/view/subject/s/public/s28744393.jpg,莫负寒夏（上下）, ,6.8,2806人,丁墨 / 百花洲文艺出版社 / 2016-6 / 49.80元,暂无,丁墨,丁墨&商战&言情&小说&言情小说&都市言情&职场&现言,百花洲文艺出版社
https://book.douban.com/subject/35512923/,https://img2.doubanio.com/view/subject/s/public/s33936931.jpg,逆天邪神•玄脉新生, ,,49人,火星引力 / 南方出版社 / 79.80,暂无,火星引力,玄幻小说&网络小说&热血&小说&科幻小说&仙侠,南方出版社
https://book.douban.com/subject/35755038/,https://img9.doubanio.com/view/subject/s/public/s34110536.jpg,第一序列5, ,暂无,少于10人,会说话的肘子 / 长江出版社 / 2021-6-1 / 39.80元,复仇的种子在心中生根发芽，任小粟加入178要塞最危险的前线部队尖刀连，成功引起了整个军营的注意。178要塞决定发起对宗氏的战争，任小粟凭借一己之力带领尖刀连... ,会说话的肘子,网络文学&网络小说&末世,长江出版社
https://book.douban.com/subject/26865961/,https://img1.doubanio.com/view/subject/s/public/s29214128.jpg,雪中悍刀行 14,杯中起涟漪,8.3,1181人,烽火戏诸侯 / 江苏文艺出版社 / 2016-11 / 35.00元,道门真人飞天入地，千里取人首级；佛家菩萨低眉怒目，抬手可撼昆仑；谁又言书生无意气，一怒敢叫天子露戚容。踏江踏湖踏歌，我有一剑仙人跪；提刀提剑提酒，三十万铁骑... ,烽火戏诸侯,烽火戏诸侯&武侠&网络小说&玄幻&小说&中国&新武侠&武侠小说,江苏文艺出版社
https://book.douban.com/subject/3037790/,https://img1.doubanio.com/view/subject/s/public/s3074848.jpg,小楼传奇, ,8.2,2597人,纳兰容若公子、老庄墨韩 / 百花洲文艺出版社 / 2008-04 / 23.8,暂无,纳兰容若公子&老庄墨韩,耽美&小说&穿越&网络小说&BL&耽美小说&晋江,百花洲文艺出版社
https://book.douban.com/subject/35252833/,https://img9.doubanio.com/view/subject/s/public/s33757165.jpg,黑莲花攻略手册, ,7.2,3016人,白羽摘雕弓 / 青岛出版社 / 2020-11 / 69.8,暂无,白羽摘雕弓,古言&言情&穿越&治愈&晋江&魔幻&成长&网络,青岛出版社
https://book.douban.com/subject/34794082/,https://img1.doubanio.com/view/subject/s/public/s33457409.jpg,大王饶命8, ,5.9,72人,长江出版社,暂无,长江出版社,玄幻&小说&中国&网络文学&网络小说,长江出版社
https://book.douban.com/subject/26291302/,https://img2.doubanio.com/view/subject/s/public/s27973632.jpg,我欲封天, ,6.2,558人,耳根,暂无,耳根,网络小说&玄幻&修真&小说&水&恶搞, 
https://book.douban.com/subject/6120039/,https://img2.doubanio.com/view/subject/s/public/s6382872.jpg,曾许诺·殇, ,8.3,10485人,桐华 / 湖南文艺出版社 / 2011-5-1 / 29.80元,暂无,桐华,桐华&言情&小说&山海经&曾许诺&爱情&神话,湖南文艺出版社
https://book.douban.com/subject/5505641/,https://img9.doubanio.com/view/subject/s/public/s4587226.jpg,蘇記棺材鋪, ,7.9,695人,青垚 / 三采文化出版事業 / 2010-10-14 / NT$ 240,暂无,青垚,言情&青垚&古言&小说&古代&晋江&网络小说,三采文化出版事業
https://book.douban.com/subject/1981037/,https://img1.doubanio.com/view/subject/s/public/s2676667.jpg,亵渎7, ,8.7,1091人,烟雨江南 / 朝华出版社 / 2007-02 / 25.0,暂无,烟雨江南,烟雨江南&亵渎&小说&网络小说&玄幻&奇幻&魔幻&经典,朝华出版社
https://book.douban.com/subject/2376306/,https://img1.doubanio.com/view/subject/s/public/s3195338.jpg,第三种爱情, ,7.7,22348人,自由行走 / 内蒙古文化出版社 / 2007-11 / 29.80元,他爱上了她，在她还不知道他是谁的时候。他想给她一切，只是他需要时间。她也一样，她甚至无法抵抗他的清澈眼神。不该开始的，往往都会开始，一旦开始了，就只能在甜蜜... ,自由行走,第三种爱情&小说&言情&爱情&现代都市&自由行走andrea&网络小说&晋江,内蒙古文化出版社
https://book.douban.com/subject/33455501/,https://img9.doubanio.com/view/subject/s/public/s32326546.jpg,终极斗罗7,斗罗大陆4,6.2,38人,唐家三少 / 湖南少年儿童出版社 / 2019-6-17 / 32,唐乐的突然出现让蓝轩宇惊喜莫名，兴奋之余，唐乐说要传授他锻造的技巧，并告诉他凡铁化神才是*好的锻造。在他的指点下，蓝轩宇终于锻造入门。时间过得很快，转眼间*... ,唐家三少,玄幻&斗罗大陆&小说&网络小说&唐家三少&中国&玄幻小说&漫画,湖南少年儿童出版社
https://book.douban.com/subject/30366330/,https://img9.doubanio.com/view/subject/s/public/s29910366.jpg,犯罪心理4, ,7.5,906人,长洱 / 江苏凤凰文艺出版社 / 2018-10-25 / 36.80元,李景天案件线索指向皇家一号会所，刑从连和林辰潜入会所中，新发现的线索牵扯出新的受害人，让二人心情无比沉重。林辰不顾个人人身安全，追查到底，最终揪出真凶，还了... ,长洱,耽美&长洱&心理学&推理&悬疑&犯罪心理&小说&悬疑/推理/犯罪,江苏凤凰文艺出版社
https://book.douban.com/subject/1469051/,https://img9.doubanio.com/view/subject/s/public/s1520215.jpg,左耳, ,6.9,44195人,饶雪漫 / 当代世界出版社 / 2006-2 / 22.00元,该书延续了作者一贯的创作路线，讲述关于青春成长的故事。但经过多年的写作实践后，饶雪漫创作的喷发期终于到来，《左耳》被各界一致认为是饶雪漫的巅峰之作。它生动地... ,饶雪漫,饶雪漫&青春&左耳&小说&疼痛&爱情&青春文学&青春疼痛,当代世界出版社
https://book.douban.com/subject/3244671/,https://img2.doubanio.com/view/subject/s/public/s3304512.jpg,盗墓笔记之2：怒海潜沙, ,8.1,3156人,南派三叔 / 普天出版社 / 2007-09 / 199元,暂无,南派三叔,盗墓笔记&南派三叔&盗墓&小说&悬疑&中国&网络小说&惊悚,普天出版社
https://book.douban.com/subject/3033729/,https://img9.doubanio.com/view/subject/s/public/s3016245.jpg,后宫·甄嬛传V,终结,8.0,7624人,流潋紫 / 广西师范大学出版社 / 2008-5 / 24.50元,《后宫·甄嬛传》之大结局，文笔集中于后宫中一群红粉佳人，架空历史，塑造了宫廷中最艳丽又最寂寞的女人们的爱恨情仇、尔虞我诈。随着旧爱、新欢的同时介入，故事情节... ,流潋紫,后宫&甄嬛传&小说&流潋紫&言情&网络小说&宫廷&宫斗,广西师范大学出版社
https://book.douban.com/subject/34859652/,https://img9.doubanio.com/view/subject/s/public/s33501836.jpg,斗罗大陆4, ,暂无,少于10人,湖南少年儿童出版社,暂无,湖南少年儿童出版社,网络小说&漫画&武侠&小说&奇幻&内地&中国,湖南少年儿童出版社
https://book.douban.com/subject/26864261/,https://img9.doubanio.com/view/subject/s/public/s29012406.jpg,回到过去变成猫2, ,7.1,158人,陈词懒调 / 长江出版社 / 2016-8 / 29.80元,暂无,陈词懒调,网络小说&温馨&小说&搞笑&奇幻&轻松&2016&中国,长江出版社
https://book.douban.com/subject/26940043/,https://img1.doubanio.com/view/subject/s/public/s29237087.jpg,黑锅2,我和罪犯玩命的日子,7.4,169人,常书欣 / 江苏人民出版社 / 2017-1 / 36.00元,暂无,常书欣,常书欣&悬疑小说&刑侦&小说&我想读这本书&好书，值得一读&网络小说&2017,江苏人民出版社
https://book.douban.com/subject/34839180/,https://img2.doubanio.com/view/subject/s/public/s33488412.jpg,近我者甜, ,6.9,150人,不止是颗菜 / 百花洲文艺出版社 / 2019-8,暂无,不止是颗菜,爱情&言情&言情小说&职场&小说&网络小说&高中,百花洲文艺出版社
https://book.douban.com/subject/1804944/,https://img3.doubanio.com/view/subject/s/public/s6450480.jpg,狂神4,龙谷探秘,6.7,529人,唐家三少 / 百花洲文艺出版社 / 2006-3 / 22.00元,《狂神4:龙谷探秘》作者唐家三少，奇趣曼妙的爱情，绽放在异大陆的刀光火石间。热血少年将伙伴们的灵魂融成一股绝世力量，因为他们心中只有一个简单而霸气的信念；不... ,唐家三少,唐家三少&玄幻&网络小说&小说&奇幻&中国&玄幻小说&魔幻,百花洲文艺出版社
https://book.douban.com/subject/25934616/,https://img9.doubanio.com/view/subject/s/public/s27346684.jpg,微微一笑很倾城（典藏版）, ,7.3,7366人,顾漫 / 花山文艺出版社 / 2014-8 / 29.80元,暂无,顾漫,顾漫&言情&微微一笑很倾城&小说&爱情&网游&青春&青春文学,花山文艺出版社
https://book.douban.com/subject/1505731/,https://img2.doubanio.com/view/subject/s/public/s1520851.jpg,异人傲世录15·沉眠之地, ,8.4,235人,明寐 / 中国广播电视出版社 / 2006-01 / 20.0,暂无,明寐,玄幻&小说&奇幻&网络小说&中国&穿越&奇幻小说&网络原创,中国广播电视出版社
https://book.douban.com/subject/25733783/,https://img9.doubanio.com/view/subject/s/public/s27062016.jpg,斗罗大陆·第二部·绝世唐门8, ,6.3,257人,唐家三少 / 湖南少年儿童出版社 / 2013-6 / 26.00元,霍雨浩终于能够进入明德堂进行学习，不料这座固若金汤的地下基地竟然受到本体宗的偷袭。双方激战之时，霍雨浩误打误撞，竟然窥得明德堂魂导器研究的最高机密……以一敌... ,唐家三少,玄幻&小说&网络小说&唐家三少&中国&网络文学&斗罗大陆&奇幻,湖南少年儿童出版社
https://book.douban.com/subject/25766552/,https://img2.doubanio.com/view/subject/s/public/s27130802.jpg,宝鉴,宝鉴1：玉藏乾坤,6.0,99人,打眼 / 文心出版社 / 2013-10 / 32.00,本书是对《典当》（黄金瞳）及《天才相师》的一次超越。在内容上，它囊括了之前作品对古玩，占卜，相术等一系列的民间绝艺，提出了外八门（千门、盗门、索命门、兰花门... ,打眼,古玩&小说&网络小说&鉴赏&通俗&好书，值得一读,文心出版社
https://book.douban.com/subject/27021977/,https://img1.doubanio.com/view/subject/s/public/s29428159.jpg,斗罗大陆龙王传说14, ,5.8,48人,唐家三少 / 湖南少年儿童出版社 / 2017-03-20 / 28.0,暂无,唐家三少,小说&漫画&网络文学&奇幻&中国&网络小说&玄幻&武侠,湖南少年儿童出版社
https://book.douban.com/subject/25733788/,https://img2.doubanio.com/view/subject/s/public/s27093032.jpg,斗罗大陆·第二部·绝世唐门10, ,6.1,315人,唐家三少 / 湖南少年儿童出版社 / 2013-8 / 26.00元,暂无,唐家三少,唐家三少&小说&玄幻&网络小说&中国&斗罗大陆,湖南少年儿童出版社
https://book.douban.com/subject/24152733/,https://img9.doubanio.com/view/subject/s/public/s26681975.jpg,莽荒纪1·赤明九天, ,6.2,784人,我吃西红柿 / 江苏文艺出版社 / 2013-5 / 25.00元,暂无,我吃西红柿,我吃西红柿&网络小说&玄幻&小说&网络文学&武仙侠玄奇神&中国,江苏文艺出版社
https://book.douban.com/subject/34435742/,https://img2.doubanio.com/view/subject/s/public/s33811623.jpg,大王饶命7, ,6.0,71人,长江出版社,暂无,长江出版社,网文&小说&玄幻&中国&网络文学&网络小说,长江出版社
https://book.douban.com/subject/5397152/,https://img9.doubanio.com/view/subject/s/public/s4648555.jpg,边缘少年, ,8.3,1233人,简暗 / 上海人民出版社 / 2011-1-1 / 22.00元,简暗中篇小说《边缘少年》+《痞子传说》的合集。 ,简暗,言情&小说&监狱&爱情&现代都市&网络小说&晋江&青春,上海人民出版社
https://book.douban.com/subject/30587555/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif,斗罗大陆第三部龙王传说12, ,6.4,17人,湖南少年儿童出版社 / 17.50元,暂无,湖南少年儿童出版社,小说&中国&网络文学&网络小说&玄幻&漫画&武侠&奇幻,湖南少年儿童出版社
https://book.douban.com/subject/10515109/,https://img2.doubanio.com/view/subject/s/public/s8817172.jpg,重生之名流巨星, ,7.4,1593人,青罗扇子 / 湖南文艺出版社 / 2012-3-25 / 29.80元,这是一个十分励志的娱乐圈青春小说，主角杜云修回国，发现所在的公司高层发生震荡，引起整个娱乐圈的关注。昔日有恩与他的“伯乐”封景，面临“辞职门”事件，被公司总... ,青罗扇子,耽美&BL&耽美小说&小说&经典之作&重生&娱乐圈,湖南文艺出版社
https://book.douban.com/subject/2048124/,https://img1.doubanio.com/view/subject/s/public/s2894737.jpg,后宫·甄嬛传Ⅲ, ,8.1,9626人,流潋紫 / 花山文艺出版社 / 2007-04 / 22.0,流潋紫笔下的后宫，后宫中那群如花的女子，或许有显赫的家世，或许有绝美的容颜、机巧的智慧。她们为了争夺爱情，争夺荣华富贵，争夺一个或许并不值得的男人，钩心斗角... ,流潋紫,后宫&甄嬛传&小说&流潋紫&言情&网络小说&宫斗&爱情,花山文艺出版社
